Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed,Salary Count,Average Salary
227,Chris Duarte,CHI,"$5,893,768",,,,,,5893768,1,5893768.0
228,Taylor Hendricks,UTA,"$5,848,680","$6,127,080","$7,805,900",,,,11975760,3,3991920.0
229,Moses Moody,GSW,"$5,803,269","$11,574,075","$12,500,000","$13,425,925",,,43303269,4,10825817.25
230,Zach Edey,MEM,"$5,756,880","$6,045,000","$6,332,760","$8,067,937",,,11801880,4,2950470.0
231,Corey Kispert,WAS,"$5,705,887","$13,975,000","$13,975,000","$13,050,000","$13,050,000",,46705887,5,9341177.4
232,Jeremy Sochan,SAS,"$5,570,040","$7,096,231",,,,,12666271,2,6333135.5
233,Cason Wallace,OKC,"$5,555,880","$5,820,240","$7,420,806",,,,11376120,3,3792040.0
234,Cody Williams,UTA,"$5,469,120","$5,742,480","$6,015,600","$7,669,890",,,11211600,4,2802900.0
235,Alperen Şengün,HOU,"$5,424,654","$33,944,954","$35,642,202","$37,339,450","$39,036,697","$39,036,697",151387957,6,25231326.166666668
236,Johnny Davis,MEM,"$5,291,160",,,,,,5291160,1,5291160.0
237,Jett Howard,ORL,"$5,278,320","$5,529,720","$7,337,939",,,,10808040,3,3602680.0
238,Dāvis Bertāns,CHO,"$5,250,000",,,,,,5250000,1,5250000.0
239,Haywood Highsmith,MIA,"$5,200,000","$5,616,000",,,,,10816000,2,5408000.0
240,Matas Buzelis,CHI,"$5,195,520","$5,455,560","$5,715,360","$7,584,283",,,10651080,4,2662770.0
241,Kris Dunn,LAC,"$5,168,000","$5,426,400","$5,684,800",,,,10594400,3,3531466.6666666665
242,Dario Šarić,DEN,"$5,168,000","$5,426,400",,,,,5168000,2,2584000.0
243,Trey Murphy III,NOP,"$5,159,854","$25,000,000","$27,000,000","$29,000,000","$31,000,000",,117159854,5,23431970.8
244,Ousmane Dieng,OKC,"$5,027,040","$6,670,882",,,,,11697922,2,5848961.0
245,Dereck Lively II,DAL,"$5,014,560","$5,253,360","$7,239,131",,,,10267920,3,3422640.0
246,Nick Richards,PHO,"$5,000,000","$5,000,000",,,,,5000000,2,2500000.0
247,Andre Drummond,PHI,"$5,000,000","$5,000,000",,,,,5000000,2,2500000.0
248,Drew Eubanks,LAC,"$5,000,000","$4,750,000",,,,,5000000,2,2500000.0
249,Nikola Topić,OKC,"$4,935,960","$5,182,920","$5,429,760","$7,482,210",,,10118880,4,2529720.0
250,Tre Mann,CHO,"$4,908,373",,,,,,4908373,1,4908373.0
251,Jalen Williams,OKC,"$4,775,760","$6,580,997",,,,,11356757,2,5678378.5
252,Gradey Dick,TOR,"$4,763,760","$4,990,560","$7,131,511",,,,9754320,3,3251440.0
253,Jalen McDaniels,SAS,"$4,741,800",,,,,,4741800,1,4741800.0
254,Miles McBride,NYK,"$4,710,144","$4,333,333","$3,956,523",,,,13000000,3,4333333.333333333
255,Devin Carter,SAC,"$4,689,000","$4,923,720","$5,158,080","$7,370,897",,,9612720,4,2403180.0
256,Nicolas Batum,LAC,"$4,668,000","$4,901,400",,,,,4668000,2,2334000.0
257,Aaron Holiday,HOU,"$4,668,000","$4,901,400",,,,,4668000,2,2334000.0
258,Jalen Duren,DET,"$4,536,840","$6,483,144",,,,,11019984,2,5509992.0
259,Jordan Hawkins,NOP,"$4,525,680","$4,741,320","$7,021,895",,,,9267000,3,3089000.0
260,Jalen Johnson,ATL,"$4,510,905","$30,000,000","$30,000,000","$30,000,000","$30,000,000","$30,000,000",154510905,6,25751817.5
261,Bub Carrington,WAS,"$4,454,880","$4,677,600","$4,900,560","$7,257,730",,,9132480,4,2283120.0
262,Isaiah Jackson,IND,"$4,435,381",,,,,,4435381,1,4435381.0
263,Nickeil Alexander-Walker,MIN,"$4,312,500",,,,,,4312500,1,4312500.0
264,Ochai Agbaji,TOR,"$4,310,280","$6,383,525",,,,,10693805,2,5346902.5
265,Kobe Bufkin,ATL,"$4,299,000","$4,503,720","$6,904,203",,,,8802720,3,2934240.0
266,Quentin Grimes,PHI,"$4,296,682",,,,,,4296682,1,4296682.0
267,Kel'el Ware,MIA,"$4,231,800","$4,443,360","$4,654,920","$7,135,992",,,8675160,4,2168790.0
268,Bones Hyland,ATL,"$4,158,439",,,,,,4158439,1,4158439.0
269,Mark Williams,CHO,"$4,094,280","$6,276,531",,,,,10370811,2,5185405.5
270,Keyonte George,UTA,"$4,084,200","$4,278,960","$6,563,925",,,,8363160,3,2787720.0
271,Cam Thomas,BRK,"$4,041,249",,,,,,4041249,1,4041249.0
272,Jared McCain,PHI,"$4,020,360","$4,221,360","$4,422,600","$6,784,268",,,8241720,4,2060430.0
273,Jaden Springer,HOU,"$4,018,363",,,,,,4018363,1,4018363.0
274,Dwight Powell,DAL,"$4,000,000","$4,000,000",,,,,4000000,2,2000000.0
275,Day'Ron Sharpe,BRK,"$3,989,122",,,,,,3989122,1,3989122.0
276,Santi Aldama,MEM,"$3,960,531",,,,,,3960531,1,3960531.0
277,Amir Coffey,LAC,"$3,938,271",,,,,,3938271,1,3938271.0
278,Jalen Hood-Schifino,UTA,"$3,879,840",,,,,,3879840,1,3879840.0
279,Kevin Love,MIA,"$3,850,000","$4,150,000",,,,,8000000,2,4000000.0
280,Dalton Knecht,LAL,"$3,819,120","$4,010,160","$4,201,080","$6,452,860",,,7829280,4,1957320.0
281,Tari Eason,HOU,"$3,695,160","$5,675,766",,,,,9370926,2,4685463.0
282,Jaime Jaquez Jr.,MIA,"$3,685,800","$3,861,600","$5,939,141",,,,7547400,3,2515800.0
283,Tristan Da Silva,ORL,"$3,628,440","$3,809,520","$3,991,200","$6,138,466",,,7437960,4,1859490.0
284,Brandin Podziemski,GSW,"$3,519,960","$3,687,960","$5,679,459",,,,7207920,3,2402640.0
285,Dalen Terry,CHI,"$3,510,480","$5,399,118",,,,,8909598,2,4454799.0
286,Svi Mykhailiuk,UTA,"$3,500,000","$3,675,000","$3,850,000","$4,025,000",,,3500000,4,875000.0
287,Cody Zeller,HOU,"$3,500,000",,,,,,3500000,1,3500000.0
288,Ja'Kobe Walter,TOR,"$3,465,000","$3,638,160","$3,811,800","$5,870,172",,,7103160,4,1775790.0
289,Cam Whitmore,HOU,"$3,379,080","$3,539,760","$5,458,310",,,,6918840,3,2306280.0
290,Jake LaRavia,SAC,"$3,352,680","$5,163,127",,,,,3352680,2,1676340.0
291,Jaylon Tyson,CLE,"$3,326,160","$3,492,480","$3,658,560","$5,641,500",,,6818640,4,1704660.0
292,Eric Gordon,PHI,"$3,303,771","$3,468,960",,,,,3303771,2,1651885.5
293,Cory Joseph,ORL,"$3,303,771","$3,468,960",,,,,3303771,2,1651885.5
294,Russell Westbrook,DEN,"$5,631,296","$3,468,960",,,,,3303771,2,1651885.5
295,Noah Clowney,BRK,"$3,244,080","$3,398,640","$5,414,034",,,,6642720,3,2214240.0
296,Malaki Branham,SAS,"$3,217,920","$4,962,033",,,,,8179953,2,4089976.5
297,Yves Missi,NOP,"$3,193,200","$3,353,040","$3,512,760","$5,595,827",,,6546240,4,1636560.0
298,Dante Exum,DAL,"$3,150,000",,,,,,3150000,1,3150000.0
299,Dariq Whitehead,BRK,"$3,114,240","$3,262,560","$5,366,912",,,,6376800,3,2125600.0
300,Nassir Little,PHO,"$3,107,143","$3,107,143","$3,107,143","$3,107,143","$3,107,143",,15535715,5,3107143.0
301,Christian Braun,DEN,"$3,089,640","$4,921,797",,,,,8011437,2,4005718.5
302,Johnny Juzang,UTA,"$3,087,519","$2,840,518","$2,708,000","$2,789,215",,,3087519,4,771879.75
303,DaRon Holmes,DEN,"$3,065,640","$3,218,760","$3,372,120","$5,547,138",,,6284400,4,1571100.0
304,Josh Richardson,UTA,"$3,051,153",,,,,,3051153,1,3051153.0
305,Christian Wood,LAL,"$3,036,040",,,,,,3036040,1,3036040.0
306,Kyle Filipowski,UTA,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",,,6000000,4,1500000.0
307,Julian Champagnie,SAS,"$3,000,000","$3,000,000","$3,000,000",,,,3000000,3,1000000.0
308,Ajay Mitchell,OKC,"$3,000,000","$3,000,000",,,,,3000000,2,1500000.0
309,Kris Murray,POR,"$2,990,040","$3,132,000","$5,315,004",,,,6122040,3,2040680.0
310,Walker Kessler,UTA,"$2,965,920","$4,878,938",,,,,7844858,2,3922429.0
311,Shake Milton,LAL,"$2,875,000","$3,000,000","$3,287,406",,,,9162406,3,3054135.3333333335
312,Olivier-Maxence Prosper,DAL,"$2,870,400","$3,007,080","$5,259,383",,,,5877480,3,1959160.0
313,David Roddy,ATL,"$2,967,212",,,,,,2847240,1,2847240.0
314,Torrey Craig,CHI,"$3,625,162",,,,,,2845342,1,2845342.0
315,Kyshawn George,WAS,"$2,825,520","$2,966,760","$3,108,000","$5,435,892",,,5792280,4,1448070.0
316,AJ Johnson,WAS,"$2,795,294","$3,090,480","$3,237,120","$5,493,394",,,5885774,4,1471443.5
317,Marcus Sasser,DET,"$2,755,080","$2,886,720","$5,198,983",,,,5641800,3,1880600.0
318,Dewayne Dedmon,DET,"$2,748,674",,,,,,2748674,1,2748674.0
319,MarJon Beauchamp,LAC,"$2,733,720",,,,,,2733720,1,2733720.0
320,Trendon Watford,BRK,"$2,726,603",,,,,,2726603,1,2726603.0
321,Ben Sheppard,IND,"$2,663,880","$2,790,720","$5,031,669",,,,5454600,3,1818200.0
322,Keita Bates-Diop,MIN,"$2,654,644",,,,,,2654644,1,2654644.0
323,Blake Wesley,SAS,"$2,624,280","$4,726,328",,,,,7350608,2,3675304.0
324,Dillon Jones,OKC,"$2,622,360","$2,753,280","$2,884,440","$5,200,646",,,5375640,4,1343910.0
325,Nick Smith Jr.,CHO,"$2,587,200","$2,710,680","$4,890,067",,,,5297880,3,1765960.0
326,Brice Sensabaugh,UTA,"$2,571,480","$2,693,760","$4,862,237",,,,5265240,3,1755080.0
327,Ty Jerome,CLE,"$2,560,975",,,,,,2560975,1,2560975.0
328,Julian Strawther,DEN,"$2,552,520","$2,674,200","$4,826,931",,,,5226720,3,1742240.0
329,Terrence Shannon Jr.,MIN,"$2,546,640","$2,674,080","$2,801,640","$5,054,159",,,5220720,4,1305180.0
330,Wendell Moore Jr.,DET,"$2,537,040",,,,,,2537040,1,2537040.0
331,Kobe Brown,LAC,"$2,533,920","$2,654,880","$4,792,059",,,,5188800,3,1729600.0
332,Ryan Dunn,PHO,"$2,530,800","$2,657,760","$2,784,240","$5,025,553",,,5188560,4,1297140.0
333,Isaiah Collier,UTA,"$2,512,680","$2,638,200","$2,763,960","$4,988,948",,,5150880,4,1287720.0
334,Baylor Scheierman,BOS,"$2,494,320","$2,619,000","$2,744,040","$4,952,993",,,10191353,4,2547838.25
335,Paul Reed,DET,"$3,913,234",,,,,,3913234,1,3913234.0
336,Nikola Jović,MIA,"$2,464,200","$4,445,417",,,,,6909617,2,3454808.5
337,Cam Reddish,LAL,"$2,463,946",,,,,,2463946,1,2463946.0
338,Jaxson Hayes,LAL,"$2,463,946",,,,,,2463946,1,2463946.0
339,Patrick Baldwin Jr.,SAS,"$2,448,840",,,,,,2448840,1,2448840.0
340,DaQuan Jeffries,CHO,"$2,425,404","$2,743,776","$3,080,918",,,,2425404,3,808468.0
341,Peyton Watson,DEN,"$2,413,560","$4,356,476",,,,,6770036,2,3385018.0
342,Russell Westbrook,UTA,"$5,631,296","$3,468,960",,,,,2327525,2,1163762.5
343,Charlie Brown Jr.,CHO,"$2,237,692",,,,,,2237692,1,2237692.0
344,Xavier Tillman Sr.,BOS,"$2,237,691","$2,546,675",,,,,4784366,2,2392183.0
345,Anthony Gill,WAS,"$2,237,691","$2,546,675",,,,,2237691,2,1118845.5
346,James Wiseman,TOR,"$2,237,691",,,,,,2237691,1,2237691.0
347,Kevin Porter Jr.,MIL,"$3,237,691","$2,546,675",,,,,2237691,2,1118845.5
348,Garrison Mathews,ATL,"$2,230,253",,,,,,2230253,1,2230253.0
349,JaVale McGee,DAL,"$2,208,856","$2,208,856","$2,208,856","$2,208,856",,,8835424,4,2208856.0
350,Jeremiah Robinson-Earl,NOP,"$2,196,970",,,,,,2196970,1,2196970.0
351,Lindy Waters III,DET,"$2,196,970",,,,,,2196970,1,2196970.0
352,Dalano Banton,POR,"$2,196,970",,,,,,2019706,1,2019706.0
353,Sam Merrill,CLE,"$2,164,993",,,,,,2164993,1,2164993.0
354,Duane Washington Jr.,CHO,"$2,162,607",,,,,,2162607,1,2162607.0
355,Luka Garza,MIN,"$2,162,606","$2,349,578",,,,,2162606,2,1081303.0
356,Keon Johnson,BRK,"$2,162,606","$2,349,578",,,,,2162606,2,1081303.0
357,Neemias Queta,BOS,"$2,162,606","$2,349,578","$2,667,944",,,,2162606,3,720868.6666666666
358,Vit Krejci,ATL,"$2,162,606","$2,349,578","$2,667,944","$3,005,085",,,2162606,4,540651.5
359,Vince Williams Jr.,MEM,"$2,120,693","$2,301,587","$2,489,752",,,,4422280,3,1474093.3333333333
360,Colby Jones,WAS,"$2,120,693","$2,221,677","$2,406,205",,,,2120693,3,706897.6666666666
361,Keon Ellis,SAC,"$2,120,693","$2,301,587",,,,,2120693,2,1060346.5
362,A.J. Green,MIL,"$2,120,693","$2,301,587",,,,,2120693,2,1060346.5
363,Sam Hauser,BOS,"$2,092,344","$10,044,644","$10,848,215","$11,651,785","$12,455,356",,47092344,5,9418468.8
364,Jericho Sims,MIL,"$2,092,344",,,,,,2092344,1,2092344.0
365,Jay Huff,MEM,"$2,088,033","$2,349,578","$2,667,944","$3,005,085",,,4437611,4,1109402.75
366,Tyler Kolek,NYK,"$2,087,519","$2,191,897","$2,296,271","$2,486,995",,,6575687,4,1643921.75
367,Scotty Pippen Jr.,MEM,"$2,087,519","$2,270,735","$2,461,462","$2,789,215",,,4358254,4,1089563.5
368,Reggie Jackson,WAS,"$4,033,748",,,,,,2087519,1,2087519.0
369,Alex Len,WAS,"$2,831,348",,,,,,2087519,1,2087519.0
370,Mo Bamba,UTA,"$2,087,519",,,,,,2087519,1,2087519.0
371,Garrett Temple,TOR,"$2,087,519",,,,,,2087519,1,2087519.0
372,Charles Bassey,SAS,"$2,087,519","$2,500,000",,,,,2087519,2,1043759.5
373,Jordan McLaughlin,SAS,"$2,087,519",,,,,,2087519,1,2087519.0
374,Sandro Mamukelashvili,SAS,"$2,087,519",,,,,,2087519,1,2087519.0
375,Doug McDermott,SAC,"$2,087,519",,,,,,2087519,1,2087519.0
376,Tyus Jones,PHO,"$2,087,519",,,,,,2087519,1,2087519.0
377,Bol Bol,PHO,"$2,087,519",,,,,,2087519,1,2087519.0
378,Monte Morris,PHO,"$2,087,519",,,,,,2087519,1,2087519.0
379,Mason Plumlee,PHO,"$2,087,519",,,,,,2087519,1,2087519.0
380,Damion Lee,PHO,"$2,087,519",,,,,,2087519,1,2087519.0
381,Guerschon Yabusele,PHI,"$2,087,519",,,,,,2087519,1,2087519.0
382,Kyle Lowry,PHI,"$2,087,519",,,,,,2087519,1,2087519.0
383,Daniel Theis,OKC,"$2,087,519",,,,,,2087519,1,2087519.0
384,Cameron Payne,NYK,"$2,087,519",,,,,,2087519,1,2087519.0
385,Delon Wright,NYK,"$2,087,519",,,,,,2087519,1,2087519.0
386,Joe Ingles,MIN,"$2,087,519",,,,,,2087519,1,2087519.0
387,Gary Trent Jr.,MIL,"$2,087,519",,,,,,2087519,1,2087519.0
388,Taurean Prince,MIL,"$2,087,519",,,,,,2087519,1,2087519.0
389,Alec Burks,MIA,"$2,087,519",,,,,,2087519,1,2087519.0
390,Markieff Morris,LAL,"$2,087,519",,,,,,2087519,1,2087519.0
391,Patty Mills,LAC,"$2,087,519",,,,,,2087519,1,2087519.0
392,James Johnson,IND,"$2,087,519",,,,,,2087519,1,2087519.0
393,Thomas Bryant,IND,"$2,087,519",,,,,,2087519,1,2087519.0
394,DeAndre Jordan,DEN,"$2,087,519",,,,,,2087519,1,2087519.0
395,Vlatko Čančar,DEN,"$2,087,519",,,,,,2087519,1,2087519.0
396,Spencer Dinwiddie,DAL,"$2,087,519",,,,,,2087519,1,2087519.0
397,Tristan Thompson,CLE,"$2,087,519",,,,,,2087519,1,2087519.0
398,Seth Curry,CHO,"$2,087,519",,,,,,2087519,1,2087519.0
399,Taj Gibson,CHO,"$2,087,519",,,,,,2087519,1,2087519.0
400,Talen Horton-Tucker,CHI,"$2,087,519",,,,,,2087519,1,2087519.0
401,Luke Kornet,BOS,"$2,087,519",,,,,,2087519,1,2087519.0
402,Duop Reath,POR,"$2,048,780","$2,221,677",,,,,2048780,2,1024390.0
403,Andrew Nembhard,IND,"$2,019,699","$18,102,000","$19,550,160","$20,998,320",,,60670179,4,15167544.75
404,Jaden Hardy,DAL,"$2,019,699","$6,000,000","$6,000,000","$6,000,000",,,14019699,4,3504924.75
405,Jabari Walker,POR,"$2,019,699",,,,,,2019699,1,2019699.0
406,Caleb Houstan,ORL,"$2,019,699","$2,187,699",,,,,2019699,2,1009849.5
407,Jaylin Williams,OKC,"$2,019,699","$2,187,451",,,,,2019699,2,1009849.5
408,Josh Minott,MIN,"$2,019,699","$2,187,451",,,,,2019699,2,1009849.5
409,Kennedy Chandler,MEM,"$2,019,699",,,,,,2019699,1,2019699.0
410,Jose Alvarado,NOP,"$1,988,598","$4,500,000","$4,500,000",,,,6488598,3,2162866.0
411,Reggie Jackson,CHO,"$4,033,748",,,,,,1946229,1,1946229.0
412,Ricky Council IV,PHI,"$1,891,857","$2,221,677","$2,406,205",,,,4113534,3,1371178.0
413,GG Jackson II,MEM,"$1,891,857","$2,221,677","$2,406,205",,,,4113534,3,1371178.0
414,Jalen Pickett,DEN,"$1,891,857","$2,221,677","$2,406,205",,,,4113534,3,1371178.0
415,Hunter Tyson,DEN,"$1,891,857","$2,221,677","$2,406,205",,,,4113534,3,1371178.0
416,Julian Phillips,CHI,"$1,891,857","$2,221,677","$2,406,205",,,,4113534,3,1371178.0
417,Jordan Walsh,BOS,"$1,891,857","$2,221,677","$2,406,205",,,,2091857,3,697285.6666666666
418,Sidy Cissoko,WAS,"$1,891,857",,,,,,1891857,1,1891857.0
419,Toumani Camara,POR,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
420,Rayan Rupert,POR,"$1,891,857","$2,221,677",,,,,1891857,2,945928.5
421,Leonard Miller,MIN,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
422,Chris Livingston,MIL,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
423,Andre Jackson Jr.,MIL,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
424,Gui Santos,GSW,"$1,891,857","$2,221,677",,,,,1891857,2,945928.5
425,Trayce Jackson-Davis,GSW,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
426,Craig Porter Jr.,CLE,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
427,Jalen Wilson,BRK,"$1,891,857","$2,221,677",,,,,1891857,2,945928.5
428,Maxwell Lewis,BRK,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
429,Mouhamed Gueye,ATL,"$1,891,857","$2,221,677","$2,406,205",,,,1891857,3,630619.0
430,Jonathan Mogbo,TOR,"$1,862,265","$1,955,377","$2,296,271",,,,3817642,3,1272547.3333333333
431,Jamal Shead,TOR,"$1,862,265","$1,955,377","$2,296,271",,,,3817642,3,1272547.3333333333
432,Johnny Furphy,IND,"$1,850,842","$1,955,377","$2,296,271","$2,486,995",,,6102490,4,1525622.5
433,Pacome Dadiet,NYK,"$1,808,080","$2,847,600","$2,983,680","$5,373,608",,,4655680,4,1163920.0
434,Javonte Green,NOP,"$1,728,488",,,,,,1728488,1,1728488.0
435,Jae Crowder,SAC,"$1,655,619",,,,,,1655619,1,1655619.0
436,Paul Reed,DET,"$3,913,234",,,,,,3913234,1,3913234.0
437,Karlo Matković,NOP,"$1,407,153","$1,955,377","$2,296,271",,,,3362530,3,1120843.3333333333
438,Landry Shamet,NYK,"$1,343,690",,,,,,1343690,1,1343690.0
439,Eric Bledsoe,POR,"$1,300,000",,,,,,1300000,1,1300000.0
440,Bobi Klintman,DET,"$1,257,153","$1,955,377","$2,296,271","$2,486,995",,,3212530,4,803132.5
441,Tyler Smith,MIL,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,5408801,4,1352200.25
442,Oso Ighodaro,PHO,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,3112530,4,778132.5
443,Jaylen Wells,MEM,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,3112530,4,778132.5
444,Bronny James,LAL,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,3112530,4,778132.5
445,Cam Christie,LAC,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,3112530,4,778132.5
446,Adem Bona,PHI,"$1,157,153","$1,955,377","$2,296,271","$2,486,995",,,1157153,4,289288.25
447,Antonio Reeves,NOP,"$1,157,153","$1,955,377","$2,296,271",,,,1157153,3,385717.6666666667
448,Pelle Larsson,MIA,"$1,157,153","$1,955,377","$2,296,271",,,,1157153,3,385717.6666666667
449,Bruno Fernando,TOR,"$1,115,128",,,,,,1115128,1,1115128.0
450,Ariel Hukporti,NYK,"$1,064,049","$1,955,377",,,,,1064049,2,532024.5
451,PJ Dozier,MIN,"$1,051,255",,,,,,1051255,1,1051255.0
452,Jamison Battle,TOR,"$1,000,000","$1,955,377","$2,296,271",,,,1000000,3,333333.3333333333
453,Kevin Porter Jr.,OKC,"$3,237,691","$2,546,675",,,,,1000000,2,500000.0
454,Joshua Primo,LAC,"$1,000,000",,,,,,1000000,1,1000000.0
455,Orlando Robinson,SAC,"$1,199,723",,,,,,959779,1,959779.0
456,Moussa Diabaté,CHO,"$957,763","$2,270,735","$2,461,462",,,,957763,3,319254.3333333333
457,Torrey Craig,BOS,"$3,625,162",,,,,,779820,1,779820.0
458,Ben Simmons,LAC,"$40,011,909",,,,,,755826,1,755826.0
459,Jared Butler,PHI,"$745,726","$2,349,578",,,,,745726,2,372863.0
460,Alex Len,LAL,"$2,831,348",,,,,,743829,1,743829.0
461,Markelle Fultz,SAC,"$731,831",,,,,,731831,1,731831.0
462,Keshad Johnson,MIA,"$724,883","$1,955,377",,,,,724883,2,362441.5
463,E.J. Liddell,PHO,"$706,898","$706,898","$706,898",,,,2120694,3,706898.0
464,Nik Stauskas,IND,"$702,310",,,,,,702310,1,702310.0
465,Matt Ryan,NYK,"$621,439",,,,,,621439,1,621439.0
466,Ryan Rollins,WAS,"$600,000",,,,,,600000,1,600000.0
467,Juwan Morgan,IND,"$576,229",,,,,,576229,1,576229.0
468,Malik Fitts,IND,"$555,216",,,,,,555216,1,555216.0
469,Mamadi Diakite,MEM,"$464,050","$464,050","$464,050",,,,1392150,3,464050.0
470,Quinten Post,GSW,"$438,920","$1,955,377",,,,,438920,2,219460.0
471,Justin Edwards,PHI,"$425,619","$1,955,377",,,,,425619,2,212809.5
472,Ricky Rubio,CLE,"$424,672","$424,672","$424,672",,,,1274016,3,424672.0
473,Branden Carlson,OKC,"$496,519",,,,,,496519,1,496519.0
474,Moses Brown,IND,"$306,660",,,,,,306660,1,306660.0
475,Jaylen Nowell,NOP,"$446,743",,,,,,278782,1,278782.0
476,Elfrid Payton,NOP,"$514,753",,,,,,274809,1,274809.0
477,Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032","$268,032",,1340160,5,268032.0
478,AJ Griffin,HOU,"$250,000",,,,,,250000,1,250000.0
479,Jaylen Nowell,WAS,"$446,743",,,,,,167961,1,167961.0
480,Bismack Biyombo,SAS,"$143,967",,,,,,287934,1,287934.0
481,Bismack Biyombo,SAS,"$143,967",,,,,,287934,1,287934.0
482,Malevy Leons,OKC,"$126,356",,,,,,126356,1,126356.0
483,Orlando Robinson,TOR,"$1,199,723",,,,,,239944,1,239944.0
484,Orlando Robinson,TOR,"$1,199,723",,,,,,239944,1,239944.0
485,Elfrid Payton,CHO,"$514,753",,,,,,239944,1,239944.0
486,Elfrid Payton,CHO,"$514,753",,,,,,239944,1,239944.0
487,Eugene Omoruyi,TOR,"$119,972",,,,,,119972,1,119972.0
488,Daishen Nix,SAC,"$119,972",,,,,,119972,1,119972.0
489,David Roddy,PHI,"$2,967,212",,,,,,119972,1,119972.0
490,Chuma Okeke,PHI,"$119,972",,,,,,119972,1,119972.0
491,Jahlil Okafor,IND,"$119,972",,,,,,119972,1,119972.0
492,Javon Freeman-Liberty,TOR,"$100,000",,,,,,100000,1,100000.0
493,Erik Stevenson,WAS,"$66,503",,,,,,66503,1,66503.0
494,Branden Carlson,OKC,"$496,519",,,,,,496519,1,496519.0
495,Branden Carlson,OKC,"$496,519",,,,,,496519,1,496519.0
496,Javante McCoy,DET,"$47,265",,,,,,47265,1,47265.0
